curve_id,arc_length,curvature_mean,curvature_max,curvature_std,curvature_median,curvature_q95,slope_mean,slope_std,angle_mean,angle_std,angle_range,direction_changes,speed_mean,speed_std,speed_min,speed_max,speed_cv,n_maxima,n_minima,n_inflection,n_extrema,type
253,369.0331031480607,0.026465977686889623,0.23717468852718446,0.03571807814673437,0.01915583132508691,0.09388668527282773,0.33375604830972233,1.2684183304164185,5.689863336837666,33.72597991291261,131.8560618766753,6,0.046136847112691046,0.009756050380366836,0.02107482434358804,0.07182838541227354,0.21145897457052718,3,3,11,6,abierta_compleja
254,369.4218624878033,0.03276037881722843,0.22373422866362971,0.035958457291247456,0.02393889049004705,0.10112459330581763,0.357618290748126,0.7020046787220624,14.092592328386765,29.341707740550586,98.7931806595848,8,0.046185228377864936,0.0096775973533422,0.023761818089437337,0.07532750527023015,0.20953880046158557,4,4,13,8,abierta_compleja
255,279.04716546852956,0.04016489463480739,0.2810911909106824,0.05263233592659728,0.024677908921941983,0.1653516904615866,0.34679089555294784,0.9175666722683914,11.260579447096585,34.310850684720066,111.4493255630861,5,0.03488499729126923,0.012985031696536772,0.01651817696442538,0.06758168838573166,0.37222395599229624,3,2,12,5,abierta_compleja
256,185.7491700713671,0.028133562504324132,0.14686107896859527,0.025663268960017225,0.023159440597214725,0.08225534591597351,0.2993732186831738,0.44803656531035774,14.267650533129157,19.986097527763487,92.17175769636759,7,0.02322197422297894,0.006015464576929638,0.012521740907267438,0.03799419272136323,0.2590419108715197,4,3,12,7,abierta_compleja
257,399.15931688639574,0.029194115332174052,0.15373977166958863,0.026741761577069346,0.0231328326493742,0.08083247664995785,0.07045061075674493,0.7005373305584713,4.033428593067285,31.87106389285936,107.70420091633022,8,0.049903018114220495,0.011691518976831787,0.0362461079910162,0.09115307726337109,0.2342848071848412,4,4,17,8,abierta_compleja
258,178.64657997158974,0.021425236729176143,0.07684614628055156,0.018396407212268644,0.017898172975374337,0.05881201449774056,0.5143622634208432,0.42355043432076367,24.27126274398878,18.21787722887058,58.95394392650639,2,0.022334099485958617,0.005331539289845308,0.01374464456571635,0.03563262534222001,0.23871745056017285,1,1,7,2,abierta_compleja
259,154.33479989662231,0.02895081223834896,0.13099278857847538,0.027995878913242084,0.021557071932452217,0.09819211769479019,0.34167339661214724,0.48388805162507553,16.017309860797152,23.478265112726508,67.03288959892495,3,0.01929385385025263,0.004243864359613691,0.010469706077923953,0.024197714630038256,0.21995939186396,1,2,4,3,abierta_compleja
260,374.76617822103935,0.024875593299911954,0.13839625053819832,0.024942544928618835,0.017600514399705496,0.07849206874953786,0.05210240335520973,0.6347660937565963,2.3938068523068363,30.016910368484034,104.07893246822866,5,0.046851882028392196,0.012090144961734654,0.0288125755167774,0.07729448082022919,0.2580503586687945,3,2,16,5,abierta_compleja
261,122.91697711054934,0.04779908462564651,0.2946606329052519,0.05924281148732849,0.022366476740258774,0.1673119721040845,0.3317756509013953,0.8508669308200215,11.062543052527456,35.51505235453955,100.85227948790043,3,0.015366706860828161,0.003994044121050269,0.008137897685853235,0.02330665941508005,0.259915423468618,2,1,6,3,abierta_compleja
262,241.14608366008218,0.03460585792541131,0.15407225882691444,0.04059463677554397,0.01584631687622535,0.13716014411918134,0.022338740722844065,0.8185702703501163,0.5859102492151548,35.03895661807087,116.22093894530822,7,0.03014832744584742,0.007662664239294787,0.015977532303421596,0.04568992509651224,0.254165484073984,4,3,8,7,abierta_compleja
263,325.4968745137925,0.02400050713419294,0.08680776843935457,0.020925984848494856,0.01775722106507708,0.0679236410258982,0.36561720489472777,0.689828893134544,15.340849845965268,30.514302281055784,99.7507124297399,4,0.04069243295402994,0.011797096908677928,0.01671026962427422,0.06855836006598427,0.2899088614830442,2,2,9,4,abierta_compleja
264,312.4381494491179,0.02726987461089264,0.10937911657546308,0.026782639841225277,0.020138143676498403,0.08910089141353808,0.30387621561731043,0.7452249833519642,11.782986511461448,31.493429399490466,108.92576308323268,5,0.03906130620713147,0.009537140331136243,0.020638556718293125,0.05683538465327924,0.24415825422128448,3,2,6,5,abierta_compleja
265,240.26189492070057,0.029748975600815925,0.19023737851767333,0.036560390866051604,0.015752329098772617,0.09350285142885,0.35684038453107436,0.634397594287798,15.320960020597889,27.98165003108798,98.01387881543383,4,0.030036679264256513,0.005734984754442592,0.01526920159881268,0.037728878782264184,0.19093271609645587,2,2,9,4,abierta_compleja
266,170.46243700519204,0.0205141432488325,0.0707666233998421,0.01813528941105044,0.014079316409858777,0.0603119827178868,0.5264037800397797,0.5454331982446492,24.011372802854883,24.732784291863588,85.38968692485683,2,0.021309674059221965,0.003908014082635027,0.01224307755119705,0.02791832656439012,0.1833915465705491,1,1,5,2,abierta_compleja
267,215.3883180892458,0.01158618165600511,0.045531871696811894,0.011023033335003818,0.008857907006860148,0.04176603979767825,0.05029874509635246,0.4147091382317217,3.1944880434699203,21.578882938794543,71.69667434746029,1,0.026927324564550992,0.004192019063143957,0.01685956086413551,0.031529718698543444,0.15567900379760058,1,0,6,1,abierta_compleja
268,268.1602181933207,0.020887423514277977,0.08825439906713381,0.017693722702583046,0.015576494634176189,0.05833759042832743,0.24440083671389246,0.3216895728195095,12.625153733515011,16.347497804582666,69.39932068616193,6,0.03352510171745344,0.008825501282280214,0.018449136388937165,0.05031940304060208,0.2632505445221539,3,3,9,6,abierta_compleja
269,401.52106213025564,0.030050045241654683,0.1144349790706819,0.025124820573729528,0.023455300822409694,0.07879573300171812,0.1572527455019685,0.6230677535871224,6.822214863734302,29.20309477623313,101.76002362079922,7,0.050198765266860436,0.01371631104831953,0.02410005371535565,0.08583797779975622,0.27324000850225266,4,3,12,7,abierta_compleja
270,274.82053560774693,0.03764334043554372,0.32452452898503154,0.05242163249204073,0.023298713759287465,0.12816922715653625,-0.032827965211932965,1.0399322214457893,3.0232376640557104,37.335663497122646,131.87305538048014,4,0.03435871049417612,0.01236125053659956,0.014598030877567402,0.06949254899369454,0.3597705024085471,2,2,11,4,abierta_compleja
271,318.61308452505875,0.030361713741022072,0.1477954036954721,0.02704972399935794,0.02470143913474701,0.08815886340925977,-0.032704379829027824,0.7827091232760117,-2.5666631768497004,33.069685134734335,123.88989598317892,5,0.03983276728767209,0.010964904104785494,0.018619196370901918,0.0652950899110481,0.2752734708486859,3,2,12,5,abierta_compleja
272,159.67662660157845,0.027840351493579173,0.1888164056680777,0.04133386297472466,0.009930588180475222,0.14051453690642357,0.42917251579209403,1.1037027016340606,11.805058921923829,43.72255853192492,108.4987994593884,1,0.019962449507945183,0.0048284490128423585,0.010412816423878273,0.027709467192127548,0.24187657987165379,1,0,6,1,abierta_compleja
273,198.58504053275453,0.021754424569383226,0.078053400333519,0.02094937690309335,0.014154399849021233,0.06854132310567297,0.8028101868675933,1.3224481305405196,22.706337494266073,29.12871721817333,100.67767772403332,2,0.02482740766731252,0.006669854243944146,0.017568635248457986,0.04126383783733966,0.2686488389492875,1,1,5,2,abierta_compleja
274,350.21122976272306,0.032192484311710755,0.18936381304767005,0.03569667832405138,0.02059331833492907,0.1191470092889442,0.34882278236268166,0.829616961936076,12.574809217963953,32.566530419587075,118.40937548794201,6,0.043782646601952205,0.012600402525161493,0.026323636893290946,0.07715310514858112,0.2877944460442841,3,3,11,6,abierta_compleja
275,162.80693673024507,0.016899030047524428,0.07083140108540713,0.016203760012693642,0.013411004526058085,0.0576571703981525,0.42851186368875094,0.4885719783497956,20.789720164880453,23.820528719086614,83.22495588569751,1,0.020352536405489403,0.005322143601902278,0.01249155185932648,0.029928360709714937,0.2614978052792875,1,0,4,1,abierta_compleja
276,214.84331489178354,0.028185981043851383,0.09880396749069606,0.023820581006760533,0.023139824975954848,0.08136352897639564,0.20929733299378336,0.5460908428886555,9.820477893495198,26.108496711589932,90.48956380807817,5,0.026858816721831446,0.005311393062834385,0.01716027068963109,0.03589284188652201,0.19775231045517971,3,2,6,5,abierta_compleja
277,269.3437781017608,0.023096937558750925,0.13325548843270715,0.022563081144067115,0.01677905822144187,0.06739715653619699,0.17093395782750506,0.844205710455943,3.7464778460272647,31.94140367025979,109.073221405931,3,0.03367354102755889,0.010073977662160137,0.014271066238776014,0.049544715693779384,0.2991659728899748,2,1,10,3,abierta_compleja
278,158.6982018866047,0.017415189508598404,0.07154419813274321,0.016161371684247357,0.013553325813907755,0.04674199875253053,0.20929165918026602,0.29535948428669845,10.705575892206829,14.604210517587697,50.51413091165762,5,0.019840429517323194,0.005641822939691654,0.012278762949928189,0.033386435294722794,0.2843599194647289,3,2,10,5,abierta_compleja
279,153.4467596484591,0.047863881146725025,0.3830125756189458,0.06789587749193324,0.019172489429695412,0.1755235128573411,0.15784050734030447,1.350414082096909,6.732288967820795,46.744131634060686,132.1159549113434,3,0.019183659446656016,0.006679317024266342,0.008772329463903345,0.030650777468886156,0.34817741853891393,2,1,4,3,abierta_compleja
280,346.2144312708816,0.034387342508443726,0.22933483177444364,0.03965133735847213,0.02128361618103082,0.11028937288012637,0.1007077570557813,0.6625775524971791,4.782606498656592,29.909333802641683,108.40744369323716,10,0.04328113293362843,0.012348190262248275,0.023215581134107054,0.07381915086766244,0.28530191853305253,5,5,13,10,abierta_compleja
281,93.18038884642934,0.0229534923820928,0.06643162792431036,0.016735878124746688,0.018814161134004158,0.05925898470298106,1.076785752282598,0.48993111797333927,44.062987884164606,13.14997517079747,40.06396041305932,0,0.011648888708044314,0.002508808972128648,0.008361234386636144,0.015982845362205834,0.21536895364071532,0,0,3,0,monotonica
282,201.1352816007074,0.02964502816324032,0.07969453558474245,0.022047928077283344,0.024866531216431967,0.07126527724444309,0.29373470401006246,0.7968422122858196,10.172517137925396,30.359737320718118,111.83095637804895,3,0.02514513277065941,0.007580347549277936,0.014392517658160306,0.044020155409137784,0.301463810846251,2,1,8,3,abierta_compleja
283,386.8058094124382,0.02256584590939258,0.066701348636344,0.017898947804758952,0.01915036367333604,0.05585228542135557,0.08798105767893816,0.6585036460307058,3.2423963402262017,30.965245333779933,99.72038695476633,5,0.04835775128910613,0.012479557336115775,0.025637498938580586,0.07184056364920473,0.25806736259316354,3,2,10,5,abierta_compleja
284,273.56245451455806,0.028312887676125793,0.19895644062097922,0.036168410459910615,0.01596932393016991,0.08515592845128024,0.3468531057573753,0.8868513741132753,11.408971070448798,36.053233243600445,110.93248382728248,3,0.03420182211541555,0.011887070861586958,0.01931441538006872,0.08328951872060147,0.3475566541885843,2,1,8,3,abierta_compleja
285,143.29800458398668,0.02722371695467516,0.15220671364924787,0.03519046369160195,0.013402280287089369,0.12432048842659527,0.4678982794985178,0.7222783513162145,18.307274037963413,30.69131909510171,88.29817824585291,2,0.01791489997403948,0.006003734863388262,0.010206704572940086,0.027946661494557035,0.3351252238130432,1,1,3,2,abierta_compleja
286,136.07874713600648,0.03304776076118345,0.17034503375348,0.04171645571610277,0.012696055049343636,0.1418789958547499,0.9369934330338229,0.8785961345007178,33.537222254298776,29.872097519404303,91.64965971322948,2,0.017012221114045097,0.005042058024334177,0.008032615897936995,0.02436445479002364,0.29637858516731314,1,1,3,2,abierta_compleja
287,318.7504113451195,0.0375056368735253,0.24745677514672734,0.03936152265858452,0.026822355655148258,0.11751773775700726,0.08059085530809593,0.5770502725918663,3.3966129379720793,27.09590161207886,96.46919445328673,10,0.039850144120447795,0.015170841170720348,0.02073132453105174,0.08209464981767234,0.3806972723829104,5,5,11,10,abierta_compleja
288,128.23159409335398,0.020903790201841254,0.12394728488620704,0.031094917732713154,0.007486900929709113,0.10359439538790267,0.06710507748080595,1.2067533430949209,7.389079230519301,46.79062282589637,114.92270826478102,1,0.016030498480372402,0.00317596820198539,0.010582975758780819,0.020839297847227274,0.19812036449608955,1,0,4,1,abierta_compleja
289,196.94906885361831,0.03340112964993888,0.15060096525212527,0.03803145366872952,0.017105603774025837,0.12830167448957086,0.6747811952060068,0.8088109044656075,25.569026772385847,32.98175393987907,94.8462207436708,3,0.024622225083703035,0.004487233234354934,0.014545451482132495,0.032286693397487784,0.18224320584758788,2,1,6,3,abierta_compleja
290,246.02635078314142,0.025525541277041167,0.1690986600974549,0.03277828155215978,0.012930901699122963,0.09327224449284029,0.19060846055768194,0.7803355364829896,10.648551353415852,32.81000084101514,111.2909689794495,2,0.03075769356093984,0.006586795620212305,0.017440530963365296,0.047028041315657895,0.21415115561776332,1,1,7,2,abierta_compleja
291,199.67984266939118,0.04042490859120215,0.2869126319429793,0.05180672579656169,0.020799934720416323,0.13510947790938016,0.2878010034166058,1.0763879811832988,9.644921062574944,43.61572994608298,117.84087132165611,3,0.024963483447180586,0.006231684032359757,0.013115315997969052,0.04165443716266678,0.2496319892832734,2,1,8,3,abierta_compleja
292,307.5602888089586,0.022403423353011,0.08592055691482373,0.01830601574880688,0.017467767154433378,0.05947863753828018,0.3443541924270865,0.5988463713103677,15.166878928610236,26.221950190333473,97.06735599692351,4,0.038449043467100597,0.008241327522121084,0.022408419304018497,0.05484968105235454,0.21434414952800784,2,2,11,4,abierta_compleja
293,129.26468957486622,0.026650012721764833,0.1325129319522006,0.02589702417811814,0.021371363324842442,0.09168895721047673,0.9139531394843913,0.7599743780951692,35.29900885704769,22.468693316311008,77.89990092708192,2,0.016160644728489885,0.004112740530475596,0.009505778081442153,0.023834929958962567,0.25449111712883415,1,1,5,2,abierta_compleja
294,149.15139977224936,0.03542148016132723,0.14749156992620652,0.03729180071468268,0.02044153783816795,0.12809312673553616,-0.02562236713983633,0.789364123425722,-0.7680389264328211,35.29507594197718,103.50373856533108,3,0.018646102564471585,0.004590480365769613,0.011791161928148242,0.027315299641158395,0.2461898056120503,2,1,4,3,abierta_compleja
295,239.28761686004316,0.01802708640718398,0.07660830876432473,0.01870881107200198,0.011168298461097525,0.056924186253702935,0.32962090010311834,0.44344246076444455,16.028658348554437,21.58253605008028,73.43377091990091,5,0.029915103061708345,0.007572561293139271,0.016591241666917243,0.04219201917001982,0.2531350561460118,3,2,8,5,abierta_compleja
296,227.40429080082495,0.03132984693984925,0.1209243136502247,0.02738210372852755,0.025648204847240265,0.0946194437811244,0.4171527231955499,0.7695010241038992,16.408648124586094,29.93076930232755,114.98460168876673,5,0.02842990828070598,0.0071422329861028635,0.011731022152921248,0.040766850332836196,0.251222512418373,3,2,10,5,abierta_compleja
297,268.2222280044543,0.025078678724061308,0.10063810866751305,0.021561781825198013,0.018899883797708995,0.0665481751160918,-0.010439160914840538,0.4367414136158843,-0.9081965780830474,21.547508841464705,85.18977398995546,7,0.03353088231221293,0.0066800741276432105,0.01979415888280987,0.05325149209311621,0.19922154345488644,4,3,10,7,abierta_compleja
298,241.5734607068642,0.035837918583594114,0.18820844417069255,0.037009530829449314,0.02343681093288567,0.11229824657448116,0.37677170927973036,0.7849844092235003,15.1949504286182,32.0232826434704,114.4232798449876,4,0.03020043905757724,0.006286444550330853,0.020608648801324146,0.04577252015818386,0.20815738931297406,2,2,11,4,abierta_compleja
299,70.71623653842559,0.020182020982676015,0.055556556536236264,0.01576204380432814,0.016602339991863835,0.050517634646118637,0.5975966874085957,0.3312941211374815,28.991104211161097,13.699163193581079,47.83328527538169,0,0.008840760641133474,0.0025725383318315645,0.005604461863590666,0.01409375799420327,0.290986085502903,0,0,5,0,monotonica
300,333.6460751817177,0.03150747924320984,0.09685686729229422,0.026267427130629205,0.02339920757808018,0.0852479746687292,0.17428170894673947,0.7447581002168374,6.0149277296361765,28.761518671768904,120.79112479585561,9,0.04171288414455804,0.01096228271609994,0.024132001327094605,0.06458663753773478,0.26280327867307407,5,4,12,9,abierta_compleja
301,234.65050682676878,0.035434936471379776,0.20181309699060979,0.03775394539168567,0.026713228357556483,0.12320138837177008,0.17918821022073064,0.7305366302812077,5.744281236731088,30.970526426819198,103.72674961733095,5,0.02933509028461916,0.005920157381864319,0.01384761120162448,0.04093238299706342,0.20181145939640585,3,2,6,5,abierta_compleja
302,101.5960487263236,0.030681467595689894,0.1796397998548194,0.04185765820724089,0.015019718837818295,0.14802063959546138,0.37551266798292776,0.6149742854739356,18.41179360213834,27.39795750198536,101.68899450838786,1,0.01270118062564006,0.002540691373237727,0.00779876725669189,0.017184007784662295,0.2000358429757936,1,0,4,1,abierta_compleja
303,186.05780269126421,0.0467739292265735,0.39493128077583783,0.06334254797355825,0.03203204340674813,0.14909383690827693,0.24140624836628702,0.9004126601468069,9.7645658094894,36.95273660567036,118.05291420177758,4,0.023259424115117916,0.005228222545734282,0.010934501019358644,0.035541558698538665,0.224778675510547,2,2,5,4,abierta_compleja
304,119.4496382821692,0.03281019645182499,0.08323182290263234,0.022763065291686774,0.03134737986572678,0.07369595924842576,0.5648584209828464,0.8049591128493674,20.844890527251017,26.618515583727557,87.03897552229557,2,0.014934007253177116,0.004193320822884071,0.01124754052578542,0.027741980768887682,0.2807900620238395,1,1,5,2,abierta_compleja
305,210.88037498124532,0.051351625206869596,0.21974624818385985,0.05156752901983004,0.03263580161413347,0.16460401860965532,0.4018561976183419,0.9736478988309183,13.02441982295412,35.51070037434757,120.53704442332729,6,0.026365901566667977,0.012255637902757082,0.014238578374938157,0.06530351051000988,0.4648290850880964,3,3,7,6,abierta_compleja
306,85.49406247549345,0.018632027540655766,0.06146514041807181,0.017326323690042687,0.011122715112638952,0.0515734667279114,0.7390146669229744,0.3960608242394853,33.883854255984346,14.606539311677475,47.08781306968348,0,0.010688045522889678,0.002407489539819491,0.007768270901208608,0.01494822764509138,0.22525068167641832,0,0,3,0,monotonica
307,306.6707133304185,0.047068221291619576,0.3492239938166729,0.057197336789586356,0.029696848881361766,0.17108066091344354,0.09712424699433168,0.7403783353000003,3.144832529421405,32.32829380924117,114.87121496983593,8,0.03833882998572537,0.009396226001918206,0.01777038154639139,0.05850148899085054,0.24508379638650127,4,4,13,8,abierta_compleja
308,307.83875726991516,0.017839754329021674,0.07596848143254373,0.01596344130435131,0.013479013172312817,0.049784566152440216,0.28295980557959644,0.8616205629652142,7.297595328630738,28.32926840323022,94.15402029302109,6,0.038485080403532025,0.010116671399676603,0.022243553604298184,0.05942316592107333,0.262872554600357,3,3,11,6,abierta_compleja
309,143.27856341098212,0.05219543113227889,0.29496566161739857,0.0700571275685342,0.025966077586556634,0.23832529724772447,0.5937599765388337,0.8646455868709617,22.339794144718926,33.314777607723585,106.30189474503322,3,0.017913234060465136,0.005181516886899138,0.008570371285573253,0.0295490824770267,0.2892563603763124,2,1,6,3,abierta_compleja
310,107.75717327816545,0.02387421184982663,0.0761298884352996,0.02028460845877914,0.017348186152700125,0.06720716897254674,0.613072986660122,0.535478195210573,27.35050547183228,20.937425707476415,82.00687013631953,1,0.013470983277578067,0.0019660670732266493,0.010275886726322027,0.017047955680333796,0.14594829736735643,1,0,4,1,abierta_compleja
311,323.93871202880746,0.03781864576873079,0.23783627880079855,0.04290386942858488,0.023962333579645355,0.13243697956490022,0.20848849382485843,0.8346023431002104,7.410324253629056,35.29648165664382,112.69164239090077,6,0.040497835534754986,0.011338586555588755,0.01742416965710563,0.06639026866669404,0.279980063276667,3,3,7,6,abierta_compleja
312,75.37368867031697,0.007813705539486342,0.02736457840774952,0.006857086765817804,0.005441841989143088,0.023310389738670896,0.54985094579365,0.1881180858385424,28.168000578980802,7.684605330387529,29.29933867056214,0,0.009423026118000295,0.0008735605214146027,0.00835780780346535,0.011429369430615222,0.09270488168826016,0,0,3,0,monotonica
313,134.20627436128768,0.015643414434847337,0.05164935220854747,0.013465533435346826,0.012807284583945026,0.04323429413608938,0.459843519028994,0.501092383552561,20.900271967824278,20.90802890885669,66.27348859808245,1,0.01677764152451344,0.00184553872328302,0.013875875459204875,0.02085015594390445,0.10999989006717925,1,0,4,1,abierta_compleja
314,334.00497800858676,0.024034481353274264,0.08343022090321518,0.02074354822596065,0.018331982025062317,0.06583173358003591,0.2755060338584439,1.0402956928216711,6.8098412280662926,34.76652379191719,129.91574231792816,5,0.04175716812848385,0.009901307721336197,0.028339268745454112,0.07560738799775883,0.23711636025868837,3,2,10,5,abierta_compleja
315,217.20037174612432,0.03274545571576961,0.13244999155322473,0.03227957646118829,0.01894142230068255,0.11036925153424777,0.29165845936688684,0.5915226114126908,12.215070932044265,25.769012823117833,93.5930101463633,5,0.027154095259211822,0.007448533611873702,0.013894872822339614,0.04409857220905258,0.2743060868266949,3,2,12,5,abierta_compleja
316,307.7840610020129,0.02992923981449322,0.11564716390166059,0.026981655906060987,0.022190496762133277,0.08235768329380042,0.16910175999219035,0.6805353018094453,6.319439345395081,30.272669176074604,97.97881933042652,5,0.03847975406200381,0.015301710172385952,0.02069090347006597,0.07683552399699431,0.397656132306089,3,2,12,5,abierta_compleja
317,92.88049474495145,0.0264686617158117,0.1478583608334857,0.03585690561865448,0.011651674239965843,0.12045968780263813,0.4800592264407199,0.5586830200371496,20.739435880729275,21.995616592973814,68.21890323856107,2,0.011612114521345286,0.004061801705602446,0.007419435518392986,0.02115438896619055,0.3497900143971262,1,1,3,2,abierta_compleja
318,180.3139160429102,0.020675881882778774,0.059691681702134354,0.014800376086839049,0.017455712620313847,0.05036741277012311,0.06211552654535695,0.8179857854012055,2.9646557668993605,35.525059361504695,110.54130735866568,2,0.022541476359025668,0.0037467694557378256,0.014705959531859842,0.028217921731696956,0.16621668412759527,1,1,5,2,abierta_compleja
319,283.4910233496787,0.040086371406506005,0.2689578954912195,0.04305192174880377,0.026469613183611764,0.12883713626531615,0.23872655187693237,0.7218858059398862,9.624745317599748,32.849718122572085,98.7402717120261,6,0.03544093706496815,0.005623340325433652,0.02074413307973206,0.04552684860742074,0.15866793575816832,3,3,9,6,abierta_compleja
320,168.52071056712876,0.0399907567659851,0.205836046035404,0.04200119031064575,0.023011358193950383,0.1247530293741628,0.5753792943036832,1.0374802891054753,19.362192152771858,37.03999878199483,116.74961688472374,4,0.021067408510909023,0.007807540860679459,0.010163251479546057,0.03598917305616938,0.37059806651760685,2,2,7,4,abierta_compleja
321,210.72665865466195,0.020752164711483133,0.056772236829686545,0.014505239652093833,0.016941564827572527,0.0461472324192506,0.21955950157321336,0.4476668743855884,10.346995493641954,21.859931310767614,76.9955656965627,7,0.026344082152642223,0.004257890029477465,0.020672478836499423,0.03613287816247712,0.1616260534265914,3,4,10,7,abierta_compleja
322,322.8981486288819,0.029829601827120533,0.12333962389819277,0.030507603953826654,0.01620597062048058,0.0974259280735595,0.269392428653265,0.7233655687781577,9.288953283148642,27.460566613383122,106.81140720642654,7,0.040368138617472696,0.007939082263896832,0.026451008978891157,0.06072822769965322,0.19666703830779378,3,4,10,7,abierta_compleja
323,272.9979215681909,0.024404377909020277,0.16755494642230867,0.03533417249150649,0.011872249301477688,0.10811320262979837,0.11769774809097097,0.4930993624729965,5.72827280015108,24.89836405862966,87.80482643704839,3,0.03412876912877303,0.009047967594646789,0.015069891964614071,0.04950027664980931,0.26511262567095323,2,1,14,3,abierta_compleja
324,315.8734782997608,0.03539156494767399,0.12886701129232858,0.029356649703790306,0.026731542534963026,0.09038824308131893,0.1455600082723954,0.896019803646647,6.624609055663753,34.47578830891664,135.24120206118408,7,0.03949239330251234,0.010089267131787467,0.023819301293132537,0.06888990560232983,0.25547368209628435,4,3,10,7,abierta_compleja
325,160.60983299921196,0.032255273539433145,0.177652221357563,0.03433092024384622,0.021273842165987177,0.09899677959752444,0.6079604082609403,0.7410271891660829,23.747856229112966,26.05039585612804,89.99727871897312,3,0.02007863150900589,0.0036270577230293824,0.01438573355445731,0.027684584518788413,0.18064267584185378,2,1,6,3,abierta_compleja
326,175.02003069319815,0.0341029987065469,0.17039268020600554,0.03685346327828075,0.02030980500145259,0.11012939050201134,0.32453881619851227,0.694695100046379,16.307500440317686,28.825931026613734,114.578961480533,3,0.02188194360383857,0.00758870890162543,0.014067451506826317,0.039846905396088574,0.3468023242823003,2,1,8,3,abierta_compleja
327,156.19185863496222,0.03372237956800052,0.18169276305305065,0.03791710282437045,0.019288302581508418,0.12431737838505291,0.3528731649112485,0.38156648645012364,17.94768019781018,18.92150874096656,75.42503557215207,2,0.01952686261888723,0.004177560824146311,0.010955669733262249,0.02628738268979717,0.2139391721896785,1,1,7,2,abierta_compleja
328,425.18218179237897,0.03416893971838043,0.25699485863115884,0.04092219659204378,0.021497099916771074,0.1001435384723379,0.09276485123172087,0.9242429159050932,4.814695605476242,36.82754194302851,130.5362740791482,7,0.05315663667295802,0.014474914273384492,0.020379013789079633,0.08617741663429379,0.2723068120814387,4,3,10,7,abierta_compleja
329,284.69625671332597,0.03633866704488666,0.1901414193895358,0.044064402246380203,0.01769232007152215,0.13816248885001903,0.3428155993446075,0.8499601733677122,13.722029315966939,34.572415323756815,118.17299839873567,6,0.03559307257608265,0.011727618775659001,0.0175930947189643,0.07066101876101326,0.329491609654952,3,3,9,6,abierta_compleja
330,289.75194109834683,0.046519495599981274,0.2679239726460815,0.05226568236536699,0.03167162228699254,0.1695671553515283,0.2731736868061758,0.8303295851584727,11.683363738315084,34.550338469153694,120.36427838700249,7,0.03622496518576057,0.014355170194342896,0.018271824311441018,0.0706270446256673,0.39627837102754965,4,3,8,7,abierta_compleja
331,285.94631228238126,0.02788670527733706,0.11831541044176892,0.02959367700814985,0.015075941159723544,0.09978862701668369,0.06592515744523804,0.6186978637424251,4.098626396939598,29.019849289061387,102.97264373741774,3,0.0357488087594027,0.00959751044855561,0.01866240217289233,0.05131294080591846,0.2684707765550722,2,1,12,3,abierta_compleja
332,281.6321833695304,0.02871467542649738,0.13652197256315884,0.029044738385293145,0.019958953011638088,0.10250399384393655,0.2547123472713499,0.6241422192269622,9.544400220399503,24.77134230009732,91.33734307122755,7,0.0352086962584647,0.007383771847452679,0.021951969786782568,0.050438635564172614,0.20971443512843818,4,3,16,7,abierta_compleja
333,334.9798396836628,0.03304311883011355,0.18114376455783232,0.03847475384767925,0.018328811217914805,0.13078207951752135,0.13754912589555376,0.8936205110211425,4.613389352437241,37.449920419037824,115.69200957990998,5,0.04187974865996158,0.016475361649618474,0.018625080388494034,0.08270906293179989,0.39339686069724344,3,2,10,5,abierta_compleja
334,334.57355697100417,0.038823086275371024,0.2925201221175785,0.05593630105108316,0.017679807674402817,0.1832783976602633,0.05522713492004308,0.785971644174104,2.814913584541708,34.258885280360246,114.80102579891175,8,0.04182716659809737,0.0104650190804729,0.021797529587697203,0.0636576486109861,0.2501967006521769,4,4,13,8,abierta_compleja
335,232.94719293261375,0.03323526108193199,0.21967923939368703,0.03852055068178609,0.017460159035631726,0.10956612971651382,0.18086310326193594,0.6909343769007577,7.885754404337332,28.954435179708533,115.72108709594744,4,0.029121280755589708,0.005914714135866143,0.01391482373891638,0.03922171100053837,0.20310625021981007,2,2,9,4,abierta_compleja
336,77.34937170560627,0.013901962490824154,0.048262850017044154,0.014208776999986683,0.008643744571118701,0.047072840184579266,1.4334742415186323,0.6925214500546417,50.99845989230155,14.067521543861174,49.522890278596165,0,0.009669802242742514,0.0023860117733841145,0.005298170651002258,0.012794581687991255,0.2467487662609533,0,0,3,0,monotonica
337,320.81994086676025,0.03257379014539945,0.12380991604725447,0.026914604907832422,0.026959891850696256,0.08139601023298575,0.06190683987090579,0.7261648144137461,3.7413085117453826,32.48209086949722,110.40229474606699,6,0.04010858509012839,0.012279795495966198,0.022856181814181708,0.07360783373003986,0.3061637668936002,3,3,9,6,abierta_compleja
338,205.93236183223533,0.029250879043431766,0.1429785593817257,0.029605799353261363,0.01933662258653268,0.0962885104852367,0.15758354963753582,0.7058953734090796,4.708112966820853,30.37263663334268,96.28982781298153,4,0.025745000158300616,0.007303551468199395,0.013401288662898345,0.043705917398088774,0.2836881500598713,2,2,7,4,abierta_compleja
